event_datetime_utc,source_name,source_url,source_type,claim_text,country,location_text,actor_1,actor_2,event_type,domain,severity_score,confidence_score,information_status,tags,last_updated_at
2026-03-26 13:55:12+00:00,Google News,https://news.google.com/rss/articles/CBMirgFBVV95cUxNMGxjQ0VMLW5aaXlLa2RLQmZRcExmdUpKckFTWEh4a0p0RUFIODdXZ1BlMHRmcExacF9ialZxSzRzdW90NTVNQUoyLUI0dDNlRVN3UHhBbzlvUDlfQjZXV2lQVUJiUVNHeS1Ya2FLSHlRVjh5Rkx6OXlZSVRJYmx0UEpyM2tQMVk1QnFwb1liQkthd1RzNjRid0pXeFp2N3ZhQWRYMGoxYlZjRWZPWUE?oc=5,news,Israel Versus Hezbollah: Why the Iran War Has Spread to Lebanon - Bloomberg.com,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['hezbollah', 'israel', 'lebanon', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 14:21:00+00:00,Google News,https://news.google.com/rss/articles/CBMilAFBVV95cUxQQWNobF90OVZRWTItX3ZFeUFXMU5CVEp2TjRabjBMMjBsWHZQWlF5N0lCckhycWtKUmcwX3dIdHk5OUpvTlNVUWNXVnRsUy1jaEJWSHhsWUtacXZFdnpwNkpYTUFnekpIdmNUQVpEQVVZQ0wwTG13ck5rd3B5T3lDSE1ta0xCd3ZoaWFtaHBmczRsbzB6?oc=5,news,What we know about diplomatic efforts to end the Iran war - AP News,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 15:25:27+00:00,Google News,https://news.google.com/rss/articles/CBMiU0FVX3lxTE4wWU1XcTJjVkhydDJ6REhTa1RGZHp5eHJhYXVpQlRoNndhUjBOamFNWlRERkdMYk53LWc4LVhDbktnSXZ3RkJyWmtEMEgycjRFNmJN?oc=5,news,"Live Updates: War returns to Iran with Israel, US strikes - Dawn",Iran,Iran,Iran,Israel,airstrike,military,8,0.5,unverified,"['israel', 'iran', 'strike', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 15:26:36+00:00,Google News,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5SejZ4SHhpdnYzUC1aQ3BVZ2VKWHhOWU9YY1JoV21hYlNIc3dLcFh3MDVZM0xZaXZDWVZUOU1ZSkxhaWpUVmRkT3E0aDZ6MUk0UE5kYXFYZ1E1QQ?oc=5,news,Israel says it has killed Iran's navy chief overseeing Strait of Hormuz blockade - BBC,Iran,Iran,Iran,Israel,other,humanitarian,8,0.5,unverified,"['israel', 'iran']",2026-03-26 19:04:12 UTC
2026-03-26 16:26:00+00:00,Google News,https://news.google.com/rss/articles/CBMilgFBVV95cUxOdEtLZjhTcW5lLVNoUDhKNG9hWW0tVWlXN1BGQTRGSDdPeWhxTjF0alRveVNUenJtZk5Qd2FPMldweXdKNU5WVVZnVVJNUWZSWHVPekRIczVzcVVHUDAtSGhqRk5HWWhnRW5pVWdJeFpFam1xS2c4SzFEUFNrc1BWdFBtNF9MZXZpRldJMDhOT2o2aEdUd0E?oc=5,news,"Flights, fertilizer, mortgage rates: how the Iran war is raising more than just US gas prices - The Guardian",Iran,Iran,Iran,USA,other,economic,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 16:26:52+00:00,Google News,https://news.google.com/rss/articles/CBMitAFBVV95cUxOOTNUN08wd2h5bGlGV0wwTGMtN0wzVWZqQUh6ZGFiQzZKNjlNbjFyRG5ZMHZZZE5IcmxOY2Z2VzRyZEx0QnMtSUhnTWhza1lMdUNuRjRLejNHSElZYjZRRlc2TjI0NnhJNHVTUkpjTjBBeUNoN3ZBQ2hSanFzRTlJeDlBU3FLWEduMThKSV90bUZ5QVEzTnplMDNpVDAtbzd2a3hrQ2xjRHVCaGphZTNnX0hmTTE?oc=5,news,Israel and Iran Keep Up Strikes With Talks to End War Uncertain - Bloomberg.com,Iran,Iran,Iran,Israel,airstrike,military,8,0.5,unverified,"['israel', 'iran', 'talks', 'strike', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 16:44:00+00:00,Google News,https://news.google.com/rss/articles/CBMigwJBVV95cUxNaTlJYWtzUHBJYXdaWldVWkN6UDdmcGpYbjFzMFhlcjItT2QxclZqXzNPRWhaT29HQVR2U1JwcXNjdGVSajBtVTJKYTI2TlpfLU5MTi0zYlZNdldlbjFqMzhWcUhYNnZvcU41NWZsSTU3YlZJVlNXcWI4Nnhrc0VpNThjdC1PbWZBLV8waHlfUlVUbDBVTjZCaE01T3FUZ2hFMjdERmJuNGNGRTdRRU5DQl9ZdXRuSld3dzdBTk1UQWNjMWRaQzdaSUlKeWZvRmcyX3lFbTBXWUhyeDJBQW9GX084VGNMYkc5LTBsWU5tWkExYmlsR0ktUjU5bDZ1Z3IyZFp3?oc=5,news,"An interception attempt above central Israel, amid the U.S.-Israel conflict with Iran - Reuters Connect",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'conflict']",2026-03-26 19:04:12 UTC
2026-03-26 16:56:12+00:00,Google News,https://news.google.com/rss/articles/CBMilgFBVV95cUxQU1ZESk5aVjhaZnhheU1xcmhJTUoyZERKTWZMUVZtbGFscmxvdWNSblhHUjVkYU9jeEZEUVpRYlIzMjM0OEl0QUd1R2o5aC16NnNkZzk5YjB2OHlMNVBvSWRWOXc2cW5pbEVCV295dDBaWHlQcFBXOXZCTDRJRFlPVzZETlNOLWE1QVh2Vk1CUHd4d2wyVWc?oc=5,news,Iran war: Trump says he's unsure about a deal with Tehran - DW.com,Iran,Tehran,Iran,,other,other,3,0.5,unverified,"['iran', 'tehran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 17:08:00+00:00,Google News,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOVVhOWjZQMWJOVjRTTWdNOUNHd3Q2X1NUck85TjJHMjZiSlctM2JwOWpTYjI5Smp0Z0UzV1VyRWNwdTJJdjZHRVIzODZIVHc4aWRUdmNsTmNBRDlxdmZ3NjdETDNSZGFmZWtCdkpJWU1zWnF2WHZBQzNzczlJMlo1T3ZCaWowV3pNWXZLMVd2VklUQ2ViaF9MREhMSDhjTXBRbFhrZ3Jrc3VTUQ?oc=5,news,Israel Races to Pound Iran’s Arms Production Before War Ends - WSJ,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 17:37:30+00:00,Google News,https://news.google.com/rss/articles/CBMirwFBVV95cUxQeXBxOXZTZ1JTMVZfb3I3dGE0eFllcnR0SUtmcmNvTVdiMlI0NjFKa3lFTEZ4Vjd5WDU3TmN5aEVVVnV3MkRabzA2U2N5bkM1MnhVR1NCcmxFS3JzbWpud3diNVExMmJTT1ZGLTZXbmNIUDIyZDd3a1ZwMUo2YlZtT1RkWkxQQlRWQkczY3otX05LN2dYZ1RyLURFVk14ZFVXQTBBbzhoY0dvOVF4cEp30gG0AUFVX3lxTE1mM3JjN2FQcXBhQUZPQktkQXpPR1R0dkZVRXFjc1Q2ZXg4UlBETElOeXY1VnI3d3F0cUZhREZmRU5wNUc3VzR0QjcxSGhlV1NUMXNaVnNIV0RMLTV3cHJnVnNHRGdqd2tTZTJDYmpiUkFEN3FrVlJ3N2dlS3RlZTh2cENaMElFOGJGZlhJZkpMX0dNWFk4QUtwcnVKZ0cwdHduOHQ2Q09wQmlEZDlhTG9CYmFYaw?oc=5,news,"Iranian naval commander Alireza Tangsiri killed in attack, Israel says - Al Jazeera",Iran,Iran,Iran,Israel,other,military,8,0.5,unverified,"['israel', 'iran', 'attack']",2026-03-26 19:04:12 UTC
2026-03-26 17:49:33+00:00,Google News,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQeHFibk1lWDhLTHEzX1kwcV9lX2Y4bU5od3FUSjRVNTJkZVJiOE1kS0N0amRscWNsYTNwU3A2Mm11dUpSWGZHZ1R1TV9LaHJZcnhkc1prbDJBWEV0dXdFRkV0dWRfdC1qajhYbDREaUtRTkFod21QX2s0SDNtempXZDJTOFZVZ1YwdnNBRHhkQjdSQmtuYlltUWxqczZWdHZYQlJ4R1NWV3JfTFBiUEs0UVh6TF9vSjFrbWhyRV9xMmlaWV9QVWF0RldzYlRVQXZDeExCMXRHM2FSUdIB4gFBVV95cUxNSmZ0ZTZhYXVmcC1lUzNXWFk3SWpkeWlNNGZIY0JZZkVySUZ5RS1HZWJQV1ltbHE4Z29iQlFfZVU4UThMSUpXME1raFJreFREZ3hrclhHcDdKTXZlb3VCSGluX1dOd0c5dUZqMEJGTXl2Wk1KaWZhcVdlbjhmZV8tRkJqR0ltam5lTVNmbUFBa1o5REFoWnloa0JMalZDUVg4SmpwSVFzSHQycHdTNjRLQXd3VnhMZ0tiQkt6c0VyM0UyZ1dfWE9CVEFKbEp6TFdQVDhRbGl4OUxDZ29yNXNCOV9R?oc=5,news,Iran Mobilises Over 1 Million Fighters For Possible Ground War With US: Report - NDTV,Iran,Iran,Iran,USA,other,other,3,0.4,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 17:49:39+00:00,Google News,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPZV9Dd1oxRjNYQU1kMEVtY1RZcDZVMFpCYUdzWlJoeG5CNFp1YVVWVkFCQXo4WjdpOFQ1Z09mdzh4NmNNM05lZnQ0MWZrYXhaTXBiZXVCejZQR3lVdEVjNWFZREdja3VMYjRnUnJROS1oblo5dlN2RlI2TjJkbTFDc1Q2SlZPcUhUZDBuY1dRa2VNSWk0ZEd4TmdkT1h0UzhTaUcwemcwSUlXUzFpaThENWNpZXJnN2J3cjlaVnM3TllZR0XSAcoBQVVfeXFMT1N0N1Blb1pFQ0ZPamJPR2tHSktjMmhsWVV0YjFmcWZ5UzlTRmhmSV94T0JmUHJMZW5VUUduWmxFWWFrM2lMX1JzMzhQdV8tTVNnLWpmZ0JNazd0YlFfTGJyYUUwU2Vra3FVeTJQSmhFUy1oXzg4NTZqOG4yTks3NnI0T1BuTHdxQlpxZlpjQndzOUdiWG81NmswalVnTDF2azJKeWlzX2EtX1lHMDdaMmd6YjhLWFhBTHQ1dEFXeGg0eVdITzZWVDVqdw?oc=5,news,Iran-Israel war LIVE: Trump says Iran allowed passage of 10 oil tankers as ‘present’ - The Hindu,Iran,Iran,Iran,Israel,other,economic,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 17:57:41+00:00,BBC,https://www.bbc.com/news/articles/cq8wkq1n9epo?at_medium=RSS&at_campaign=rss,news,Rationing power and diluting petrol - how African countries are coping with effects of Iran war,Iran,Iran,Iran,,other,other,3,0.8,verified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 18:00:04+00:00,Google News,https://news.google.com/rss/articles/CBMixAFBVV95cUxNYlNnVTlobVFYQ0treVFIX2xQUms1aFNPT3BGOE4xUnRTNndfNWE3OGtxVkFoNGROb1NkZFBiRnJzeGtHM0dXOTBKenV2LXRBME5CNlNpMGJtX1h1UmkyVDlRSGpmaUZfazAwZXlBd01qNURCb3VLV0FoWFA3SWw0a3RxTXdyRW9CT3U4Q2t3VGFiSVZHbHk1UjZ0NGNwdzBoLVZ1Yi1TLUlHeWFHczNvNHduMjVQQzBYY1pyOEI0N0NEYjBK0gHKAUFVX3lxTE9Md2piZTJ2djNQakdBUEdJUEhQVTRscWlWM09zQndlc0Mxc3NyRW81ZEtFMjJRUno1d0JsYk0zR1hkUG5paU1Mc05PYVB3QlFzcVZLOWlMaXltRmk2a2ktQXE2MlVNeVZMVHJkNnE4bjAydFhSLWNHdjA2bnp2SU9KOVE5OERXZ25jNEtwVTA2eU95V2lGaEFiZjlfRk1TbWJ4ZzBMRUNoZDFOcldDUEszLXRpbHd1NEdSeGdTMWNmNDRNNlRLNTRWTGc?oc=5,news,Iran and the U.S. harden their positions as Tehran tightens its grip on the Strait of Hormuz - PBS,Iran,Tehran,Iran,,other,other,3,0.5,unverified,"['iran', 'tehran']",2026-03-26 19:04:12 UTC
2026-03-26 18:31:01+00:00,Google News,https://news.google.com/rss/articles/CBMi0gJBVV95cUxQNl84XzZTem5SZ1ZTNkhiSDBOLWJ1ZUhlTlFIaVhXaklwTkdwOWxpMFhidFp6TG1JUFFVZkNUMkhLNUw2b3hZMnFGdUF1dk9POWdqb2JsWmJkTDJHSzBfbXQtdWloSFBiNmpwOE5ldGtkcVVfRTRDNzJNUnlCcEViRmUxZU92OGlXVEpDeFZFeUNrdEs3QjV6cFRUSGVWeUVIYVlfT1ZxRlFmWWJ0azlhRDNUZ1N6NF9HY3pWN09WNGFXOFpsX0xWN3ZjbllmSU45YmNEVEtIR2tMekIwUkp2aTNHelkxclloYnJhajJEcS0zVkphWVZIbkk4TmtyOGVRLWdJVkhBTjZtSDNrTDkyelZHdGpHUjB4VEJRb0xOdjRidklJdkdvOUtDbVRHdGZENnMwZ2t3RkJxblhnS2xzYlFsZTl3b1FXUW1WMlFIM3JGZ9IB1wJBVV95cUxNN0tKWUhkaHZlODJ5ZHpoOU1mOGtFNFhUTFRmaFk1Z2cwSk1GRS1FdVE3Q0VmNHpFUjFtMkFMNWZOdGcxbWdGNmQzcFJyN2VYZFNDbHh3ZmplVlVEZ1BYTVViNXBlODE4NFdUZDdCUEswT3o3WDMxUXJzNVFob2dWOF9lRG1RWlBQUnNCcnd1ejJlRFQ2cGNEUm1UY1BrdXJzQzdfQTVWenl6bkt2cEE0WmdxVTFOWFJfa2JNQ05pSzFlTFA0MjFUeXRYTDdNNG5HRHRFTy1handLQnlWQkxwTTNQZWs1NVZaMVFwTEJ5NVZOb3Q1UV9pS1JfbGtxRzdieHpIT01sX29xZGxMdWRHa1ExMWFQZXJOMFFzSmJxVFBiZ3NudGtmOUZsNEZzZHY4RzRXTWFrOVc5UGF4cmlBS01TRHlubEtMT1FGUElPd09VNDFheXc0?oc=5,news,US-Israel-Iran War News Live Updates: 'Million fighters ready' - Tehran warns of 'historical hell' if US launches ground invasion - The Times of India,Iran,Tehran,Iran,Israel,other,political,5,0.5,unverified,"['israel', 'iran', 'tehran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 18:47:26+00:00,Google News,https://news.google.com/rss/articles/CBMif0FVX3lxTE5ucXFWS0R0bXpFMDRyQkh2OUJuX1ZtdlVpOTVpOVp0S2NnQjJMMnplaV9Ic21ORTFFOThjbXBrcHVST2VNLXJBVEhmUUJBaXlubmZOSGk2X25MU2dpX2d4N013bWx0QWc5QTlpdEltWlFzRTlPMmVfUkNJYlhLSTQ?oc=5,news,Live Updates: US-Israeli war against Iran rages on in fourth week - The Jerusalem Post,Israel,Jerusalem,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
